time,heart_rate,x_motion,y_motion,z_motion,step_count,sleep_label,time_feature,heart_rate_feature,count_feature,cosine_feature,psg_label,subject_id
-1.4867933592721514,-0.28436729158632,0.6238199709408311,0.6037943003581215,-0.8641551986067343,-0.15446983738604977,2,-1.4867935075645786,-0.5696502059172127,-0.2575360550383801,2.1469958890317975,2,759667
-1.4830871461273205,-0.2390670555939457,0.6238638149061504,0.6067630609746699,-0.8670869413211041,-0.15446983738604977,2,-1.483086997922832,-0.5393984132799964,-0.2575360550383801,2.1372524576192613,2,759667
-1.4793809329824898,-0.19376681960157138,0.6245770100753457,0.6067630609746699,-0.8674378305680415,-0.15446983738604977,2,-1.4793809330266627,-0.5406104097441378,-0.2575360550383801,2.127513749149726,2,759667
-1.475674719837659,-0.3296675275786944,0.6238638149061505,0.6067630609746699,-0.8670758137551333,-0.15446983738604977,2,-1.4756748681304936,-0.550273299667925,-0.2575360550383801,2.1177797636231928,2,759667
-1.471968506692828,-0.14846658360919704,0.6288137985907092,0.6092525643312772,-0.8633962986075439,-0.15446983738604977,2,-1.4719683584887469,-0.5568926649720818,-0.2575360550383801,2.108055223982663,3,759667
-1.4682622935479972,-0.3749677635710687,0.6202729941464927,0.6062675920526589,-0.8685698749461106,-0.15446983738604977,3,-1.4682622935925778,-0.5580685722114845,-0.2575360550383801,2.0983401302281366,3,759667
-1.4645560804031665,-0.2390670555939457,0.6245770100753458,0.6067630609746699,-0.8674378305680415,-0.15446983738604977,3,-1.4645562286964082,-0.5505078796287266,-0.2575360550383801,2.088629759416612,3,759667
-1.4608498672583357,-0.14846658360919704,0.6272967973906584,0.6107673415059324,-0.8597857743689715,-0.15446983738604977,3,-1.4608497190546619,-0.5339519477798473,-0.2575360550383801,2.078928834491091,3,759667
-1.4571436541135048,-0.05786611162444839,0.6252463612792217,0.6047994234064545,-0.8634200374149477,-0.15446983738604977,3,-1.4571436541584923,-0.5167043057901429,-0.2575360550383801,2.069237355451573,3,759667
-1.4534374409686739,-0.14846658360919704,0.6281897528176632,0.6052786806663957,-0.8673925784664279,-0.15446983738604977,3,-1.453437589262323,-0.5220003995205474,-0.2575360550383801,2.059550599355057,3,759667
-1.4497312278238432,-0.012565875632074057,0.6281006034215139,0.6087581086381456,-0.8630461511983376,-0.15446983738604977,3,-1.4497310796205765,-0.5429231275628095,-0.2575360550383801,2.049873289144544,3,759667
-1.4460250146790123,0.12333483234504893,0.6281897528176632,0.6067630609746699,-0.8677545952793362,-0.15446983738604977,3,-1.4460250147244071,-0.5716260909716566,-0.2575360550383801,2.040200701877033,3,759667
-1.4423188015341815,0.0780345963526746,0.6302635723772702,0.6072737283298714,-0.8630120266626947,-0.15446983738604977,3,-1.442318949828238,-0.598626845946995,-0.2575360550383801,2.0305375604955254,3,759667
-1.4386125883893506,0.0780345963526746,0.6289029479868585,0.6067630609746699,-0.8673925784664279,-0.15446983738604977,3,-1.4386124401864913,-0.5336542116757531,-0.2575360550383801,2.0208838650000214,3,759667
-1.43490637524452,-0.012565875632074057,0.6238185094753205,0.6062675920526589,-0.8648903597985208,-0.15446983738604977,3,-1.4349063752903222,-0.3702933284606268,-0.2575360550383801,2.011234892447519,3,759667
-1.431200162099689,0.0780345963526746,0.6215883131060743,0.6047994234064545,-0.8616307248068859,-0.15446983738604977,3,-1.4312003103941529,-0.22032154762355866,-0.25753560556266086,2.00159536578102,3,759667
-1.4274939489548581,0.0780345963526746,0.6231272362887847,0.6102424889464197,-0.8670980688870745,-0.15446983738604977,3,-1.4274938007524063,-0.133695378509096,-0.25752631639779566,1.9919652850005243,3,759667
-1.4237877358100273,0.03273436036030027,0.6173296026080513,0.6057731363595273,-0.8645965920568989,-0.15446983738604977,3,-1.423787735856237,-0.12306710182354835,-0.25739312175964835,1.9823399271630309,3,759667
-1.4200815226651966,0.12333483234504893,0.6223482751716103,0.6082636529450139,-0.8645513399552852,-0.15446983738604977,3,-1.4200816709600677,-0.13778549064614873,-0.2560718129701978,1.9727240152115402,3,759667
-1.4163753095203657,0.12333483234504893,0.6274531742002976,0.6087581086381456,-0.866690799972553,-0.15446983738604977,3,-1.416375161318321,-0.09254764743618665,-0.24701562635285607,1.963117549146053,3,759667
-1.4126690963755348,0.25923554032217194,0.6252463612792217,0.6008103413083826,-0.8634081680112458,-0.15446983738604977,3,-1.4126690964221518,-0.02108496758276828,-0.2045286343372068,1.9535205289665698,3,759667
-1.408962883230704,0.16863506833742326,0.6245317046445157,0.6082626397161346,-0.8648911016362519,-0.15446983738604977,3,-1.4089630315259825,-0.010303311692081254,-0.07022678766802044,1.9439282317300877,3,759667
-1.405256670085873,0.12333483234504893,0.6288576425560285,0.6023109332787268,-0.8633740434756026,-0.15446983738604977,3,-1.4052565218842359,-0.0009531950493628078,0.2066878615451237,1.9343453803796093,3,759667
-1.4015504569410424,0.0780345963526746,0.6201619227676836,0.6052938790995862,-0.8627405140530137,-0.15446983738604977,3,-1.4015504569880666,0.008535263621520798,0.5494390172644394,1.9247719749151344,3,759667
-1.3978442437962115,0.16863506833742326,0.625179133865732,0.6067782594078605,-0.859796901934942,-0.15446983738604977,3,-1.3978443920918973,0.015542588091618629,0.7264031514797953,1.9152032923936613,3,759667
-1.3941380306513806,0.0780345963526746,0.6259157124830977,0.6057893480215971,-0.8615966002712427,-0.15446983738604977,3,-1.3941378824501507,0.01502230176830225,0.583967292543995,1.9056440557581913,3,759667
-1.3904318175065498,1.0293395521925355,0.4851561232907195,1.208476123589534,-0.7162995203676,2.1995663109347663,3,-1.3904318175539814,0.01182239050813754,0.24726413227810343,1.896094265008725,3,759667
-1.386725604361719,0.3951362482992949,0.5240033380292062,1.140417539762383,-0.7356785474241497,-0.15446983738604977,3,-1.386725752657812,0.011037449870070753,-0.04513885092055351,1.8865539201452621,3,759667
-1.3830193912168882,0.0780345963526746,0.530559472309965,1.1403871428960022,-0.7399797225906264,-0.15446983738604977,3,-1.3830192430160655,0.011960732536302534,-0.1948565161592084,1.8770230211678023,3,759667
-1.3793131780720573,0.03273436036030027,0.5262335343984522,1.1364294708931906,-0.7385531686332041,-0.15446983738604977,3,-1.3793131781198962,0.011780286412608846,-0.244563436653691,1.8675015680763463,3,759667
-1.3756069649272264,-0.05786611162444839,0.5306047777407951,1.135935015200059,-0.7406815010845015,-0.15446983738604977,3,-1.375607113223727,0.011359245457324245,-0.2556532012503061,1.857984837927892,3,759667
-1.3719007517823958,0.0780345963526746,0.5363351840080388,1.133956179198653,-0.7384285398943342,-0.15446983738604977,3,-1.3719006035819803,-0.015794888723153617,-0.25734442855672607,1.8484775536654408,3,759667
-1.368194538637565,-0.012565875632074057,0.5377630358119402,1.1374183822794537,-0.7388024261109439,-0.15446983738604977,3,-1.3681945386858112,0.0003971434429435305,-0.2575224209415619,1.8389797152889935,3,759667
-1.364488325492734,-0.10316634761682271,0.5420436682926228,1.1349461038137956,-0.7361993175115707,-0.15446983738604977,3,-1.3644884737896419,0.004132378203399178,-0.2575353059121813,1.8294913227985492,3,759667
-1.3607821123479031,-0.012565875632074057,0.545008981813724,1.1279872478702961,-0.7390516835886839,-0.15446983738604977,3,-1.3607819641478953,-0.07942921424366879,-0.2575360550383801,1.8200123761941085,3,759667
-1.3570758992030725,0.03273436036030027,0.5407517327812116,1.1279882610991754,-0.7423684400856342,-0.15446983738604977,3,-1.357075899251726,-0.24864256673725452,-0.2575360550383801,1.8105381525326696,3,759667
-1.3533696860582416,0.0780345963526746,0.5493583031734072,1.1309722201489143,-0.7404774957083748,-0.15446983738604977,3,-1.3533698343555565,-0.4631749631964644,-0.2575360550383801,1.8010780977002359,3,759667
-1.3496634729134107,0.03273436036030027,0.5377411138292805,1.1299974939669624,-0.7358706833965741,-0.15446983738604977,3,-1.3496633247138101,-0.6298169584274176,-0.2575360550383801,1.791622765810804,3,759667
-1.3459572597685798,0.0780345963526746,0.537896029173409,1.128961974052248,-0.7442252599272507,-0.15446983738604977,3,-1.3459572598176406,-0.6768261810849708,-0.2575360550383801,1.7821768798073752,3,759667
-1.3422510466237492,-0.012565875632074057,0.5422234285504324,1.128961974052248,-0.7441792659879057,-0.15446983738604977,3,-1.3422511949214715,-0.713724405944898,-0.2575360550383801,1.7727404396899498,3,759667
-1.3385448334789183,0.0780345963526746,0.5407283493330414,1.125514969404638,-0.7398098417501429,-0.15446983738604977,3,-1.3385446852797247,-0.8044767764211523,-0.2575360550383801,1.763313445458528,3,759667
-1.3348386203340874,0.0780345963526746,0.5486217245560414,1.1230406644812212,-0.738643672836431,-0.15446983738604977,3,-1.3348386203835556,-0.8004017014610739,-0.2575360550383801,1.7538958971131093,3,759667
-1.3311324071892565,-0.012565875632074057,0.5364024114215286,1.1274938054060437,-0.7406021244472449,-0.15446983738604977,3,-1.3311325554873863,-0.7991897049969326,-0.2575360550383801,1.7444877946536945,3,759667
-1.3274261940444256,0.12333483234504893,0.5421781231196023,1.1269983364840328,-0.7412705202432084,-0.15446983738604977,3,-1.3274260458456397,-0.7979356044372627,-0.2575360550383801,1.7350891380802833,3,759667
-1.323719980899595,-0.19376681960157138,0.5436278969061633,1.1259932134356998,-0.7412475232735359,-0.15446983738604977,3,-1.3237199809494704,-0.795926637593475,-0.2575360550383801,1.7256999273928748,3,759667
-1.320013767754764,-0.19376681960157138,0.540015154163846,1.1269983364840328,-0.7416547921880574,-0.15446983738604977,3,-1.320013916053301,-0.7952619943712038,-0.2575360550383801,1.71632016259147,3,759667
-1.3163075546099332,0.03273436036030027,0.5378302632254299,1.128482716792307,-0.7398662214177271,-0.15446983738604977,3,-1.3163074064115545,-0.7846367251210512,-0.2575360550383801,1.7069498436760688,3,759667
-1.3126013414651023,0.03273436036030027,0.543649818888823,1.1264886823577107,-0.7430702185795094,-0.15446983738604977,3,-1.3126013415153852,-0.7494136417760787,-0.2575360550383801,1.6975842477036691,3,759667
-1.3088951283202717,0.12333483234504893,0.5393458029599699,1.1249880903873666,-0.7445531522045156,-0.15446983738604977,3,-1.3088952766192161,-0.7096282789370555,-0.2575360550383801,1.6882328205602752,3,759667
-1.3051889151754408,-0.10316634761682271,0.5450557487100647,1.1240143774342939,-0.7394137004015919,-0.15446983738604977,3,-1.3051887669774693,-0.7043171480296765,-0.2575360550383801,1.6788908393028836,3,759667
-1.30148270203061,-0.10316634761682271,0.5372500614177034,1.1205207642582329,-0.7463862332387283,-0.15446983738604977,3,-1.3014827020813002,-0.693631730071626,-0.2575360550383801,1.6695535809884947,3,759667
-1.297776488885779,-0.012565875632074057,0.5472625616311405,1.1264886823577105,-0.7433981108567741,-0.15446983738604977,3,-1.2977766371851307,-0.6839808698894184,-0.2575360550383801,1.6602304915031108,3,759667
-1.2940702757409484,0.03273436036030027,0.5371828340042136,1.1225147986928294,-0.7431265982470934,-0.15446983738604977,3,-1.2940701275433844,-0.693273845259634,-0.2575360550383801,1.65091684790373,3,759667
-1.2903640625961175,0.03273436036030027,0.5386545297734343,1.124493634694235,-0.7452890552340335,-0.15446983738604977,3,-1.2903640626472148,-0.7177814362926072,-0.2575360550383801,1.6416126501903527,3,759667
-1.2866578494512866,-0.05786611162444839,0.5450995926753841,1.123504723307972,-0.7437719970733843,-0.15446983738604977,3,-1.2866579977510455,-0.7386500304977611,-0.2575360550383801,1.632317898362979,3,759667
-1.2829516363064557,-0.05786611162444839,0.5414868499330667,1.1250043020494365,-0.7419945538690244,-0.15446983738604977,3,-1.282951488109299,-0.7506256382402201,-0.2575360550383801,1.6230325924216085,3,759667
-1.279245423161625,0.16863506833742326,0.5458800152580692,1.1195308396430905,-0.7444737755672591,-0.15446983738604977,3,-1.2792454232131296,-0.7357779296956395,-0.2575360550383801,1.6137567323662414,3,759667
-1.2755392100167942,0.03273436036030027,0.5487123354177015,1.1185571266900176,-0.7422668083164365,-0.15446983738604977,3,-1.2755393583169605,-0.7063231074380695,-0.2575360550383801,1.604490318196878,3,759667
-1.2718329968719633,0.16863506833742326,0.5486670299868714,1.1200415069982919,-0.7400813543598238,-0.15446983738604977,3,-1.2718328486752137,-0.6812260590676975,-0.2575360550383801,1.5952333499135176,3,759667
-1.2681267837271324,0.30453577631454626,0.5538186959118994,1.1145680445919457,-0.7451080468275796,-0.15446983738604977,3,-1.2681267837790446,-0.6767058836691752,-0.2575360550383801,1.585985827516161,3,759667
-1.2644205705823017,0.16863506833742326,0.5479319128350164,1.116578290688612,-0.7382705284575526,-0.15446983738604977,3,-1.2644207188828753,-0.6811268136996662,-0.2575360550383801,1.5767524739478096,3,759667
-1.2607143574374708,0.12333483234504893,0.5552246257331409,1.1190363839499589,-0.7440205127133926,-0.15446983738604977,3,-1.2607142092411288,-0.6906423392891038,-0.2575360550383801,1.5675238433224599,3,759667
-1.25700814429264,0.12333483234504893,0.5495585239483657,1.1190211855167682,-0.7480731722398611,-0.15446983738604977,3,-1.2570081443449594,-0.6945610276086477,-0.2575360550383801,1.5583093815261153,3,759667
-1.253301931147809,0.0780345963526746,0.5437170463023128,1.1229940559527705,-0.7459678367582361,-0.15446983738604977,3,-1.2533020794487901,-0.6040853411887235,-0.2575360550383801,1.5491043656157741,3,759667
-1.2495957180029782,0.0780345963526746,0.5415759993292161,1.1175520036416846,-0.7452438031324203,-0.15446983738604977,3,-1.2495955698070436,-0.5024099653582225,-0.2575360550383801,1.5399040726484343,3,759667
-1.2458895048581475,0.12333483234504893,0.5508753043734579,1.115078711947147,-0.7418699251301545,-0.15446983738604977,3,-1.2458895049108742,-0.49106892648408557,-0.2575360550383801,1.5307226714531017,3,759667
-1.2421832917133167,-0.05786611162444839,0.5409066481253402,1.1145680445919457,-0.7470546290346916,-0.15446983738604977,3,-1.242183440014705,-0.46495235751484537,-0.2575360550383801,1.5215459932007707,3,759667
-1.2384770785684858,-0.012565875632074057,0.5473283275791196,1.119020172287889,-0.7455494402777442,-0.15446983738604977,3,-1.2384769303729584,-0.3761397828682964,-0.2575360550383801,1.512378760834443,3,759667
-1.2347708654236549,-0.10316634761682271,0.5486904134350418,1.118061657768007,-0.7404433711727321,-0.15446983738604977,3,-1.234770865476789,-0.24789070788853151,-0.2575360550383801,1.5032256972971207,3,759667
-1.2310646522788242,-0.05786611162444839,0.5372719834003631,1.1135791332056826,-0.7456392026432396,-0.15446983738604977,3,-1.2310648005806197,-0.11109149408108934,-0.2575360550383801,1.4940773567028,3,759667
-1.2273584391339933,-0.012565875632074057,0.551655726956143,1.120025295336222,-0.7466021080185565,-0.15446983738604977,3,-1.2273582909388732,-0.028633630423946673,-0.2575360550383801,1.4849431849374843,3,759667
-1.2236522259891625,0.12333483234504893,0.5437155848368022,1.1140735888988142,-0.7430249664778958,-0.15446983738604977,3,-1.2236522260427038,-0.010426616543271856,-0.2575360550383801,1.4758184590581727,3,759667
-1.2199460128443316,-0.012565875632074057,0.5473517110272899,1.1170423495153625,-0.74627347390356,-0.15446983738604977,3,-1.2199461611465345,-0.009626638728230679,-0.2575360550383801,1.4667079020078655,3,759667
-1.216239799699501,0.03273436036030027,0.5480868281791449,1.1140583904656236,-0.746251218771619,-0.15446983738604977,3,-1.216239651504788,-0.00721166810613259,-0.2575360550383801,1.4576020679005601,3,759667
-1.21253358655467,-0.10316634761682271,0.5452778914676829,1.1155417575450184,-0.7506421563035915,-0.15446983738604977,3,-1.2125335866086187,-0.005596675299075677,-0.2575360550383801,1.44851040262226,3,759667
-1.2088273734098391,-0.14846658360919704,0.5480429842138256,1.1135791332056826,-0.7440776342187082,-0.15446983738604977,3,-1.2088275217124496,-0.006342519277008915,-0.2575360550383801,1.4394281832299634,3,759667
-1.2051211602650083,-0.012565875632074057,0.5617120711348994,1.1140887873320044,-0.7417452963912844,-0.15446983738604977,3,-1.2051210120707028,-0.012877676390108684,-0.2575360550383801,1.430360132666672,3,759667
-1.2014149471201776,-0.19376681960157138,0.5472844836138002,1.1140887873320047,-0.742254938912735,-0.15446983738604977,3,-1.2014149471745337,-0.014351319733605624,-0.2575360550383801,1.421296805046382,0,759667
-1.1977087339753467,0.8481386082230382,0.6025673394850141,1.065883410167191,-0.7575367961789342,-0.15446983738604977,0,-1.1977088822783644,0.0020752923932931496,-0.2575360550383801,1.4122476462550972,2,759667
-1.1940025208305158,0.8481386082230382,0.6024781900888645,1.0678926430349778,-0.7524544658813258,-0.15446983738604977,2,-1.1940023726366178,0.01201185893801566,-0.2575360550383801,1.4032079333498158,2,759667
-1.190296307685685,0.2139353043297976,0.6017635334541586,1.0713710577778481,-0.7546495637284462,-0.15446983738604977,2,-1.1902963077404485,0.010703624541237683,-0.2575360550383801,1.3941823892735399,2,759667
-1.1865900945408543,0.2139353043297976,0.5996458699292323,1.0703507362963247,-0.7561213697874821,-0.15446983738604977,2,-1.186590242844279,0.012736650868184552,-0.2575360550383801,1.3851615681402654,2,759667
-1.1828838813960234,0.2139353043297976,0.5924203844445974,1.0758241987026709,-0.7562126158284405,-0.15446983738604977,2,-1.1828837332025326,0.017843276168710884,-0.2575360550383801,1.3761549158359963,2,759667
-1.1791776682511925,0.30453577631454626,0.5939359241791375,1.0683567018617284,-0.759449253850403,-0.15446983738604977,2,-1.179177668306363,-0.03417332642133735,-0.2575360550383801,1.3671624323607319,2,759667
-1.1754714551063616,0.25923554032217194,0.5960550491695745,1.0688663559880505,-0.7568802697866726,-0.15446983738604977,2,-1.175471603410194,-0.13372244542764997,-0.2575360550383801,1.35817467182847,2,759667
-1.1717652419615308,0.12333483234504893,0.5939593076273079,1.0688511575548598,-0.759449253850403,-0.15446983738604977,2,-1.1717650937684472,-0.1518572808588473,-0.2575360550383801,1.3492010801252126,2,759667
-1.1680590288167,0.12333483234504893,0.5888967910984294,1.0668875199866448,-0.7584084555132926,-0.15446983738604977,2,-1.168059028872278,-0.1528076304436332,-0.2575360550383801,1.3402416572509603,2,759667
-1.1643528156718692,-0.012565875632074057,0.5909706106580364,1.0708603904226468,-0.7554878403648931,-0.15446983738604977,2,-1.1643529639761088,-0.17828361567376147,-0.2575360550383801,1.33128695731971,2,759667
-1.1606466025270383,-0.012565875632074057,0.5910597600541858,1.0678622461685967,-0.7587482171942596,-0.15446983738604977,2,-1.1606464543343622,-0.23548202944920799,-0.2575360550383801,1.3223511491604663,2,759667
-1.1569403893822074,-0.2390670555939457,0.5959892832215955,1.0688825676501201,-0.7539707822042439,-0.15446983738604977,2,-1.1569403894381929,-0.3322312261028765,-0.2575360550383801,1.3134200639442246,2,759667
-1.1532341762373768,0.0780345963526746,0.5902354935061813,1.0693760101143726,-0.7540390312755298,-0.15446983738604977,2,-1.1532343245420236,-0.41019898871544574,-0.2575360550383801,1.304503147556988,2,759667
-1.149527963092546,-0.05786611162444839,0.5925095338407469,1.0693608116811821,-0.7594722508200753,-0.15446983738604977,2,-1.149527814900277,-0.3549884897360226,-0.2575360550383801,1.2955956770557548,2,759667
-1.145821749947715,-0.3749677635710687,0.5896099862676247,1.0673667772465858,-0.758769730488469,-0.15446983738604977,2,-1.1458217500041077,-0.23947891108901923,-0.2575360550383801,1.2867023753835265,2,759667
-1.1421155368028841,0.7122379002459152,0.585284048356112,1.064892472323169,-0.7577178045853881,-0.15446983738604977,2,-1.1421156851079386,-0.06362514124351248,-0.2575360550383801,1.2778185195973015,2,759667
-1.1384093236580535,0.3951362482992949,0.5925314558234065,1.0673515788133954,-0.7609091905057368,-0.15446983738604977,2,-1.1384091754661918,0.2013750285773764,-0.2575360550383801,1.2689441096970806,2,759667
-1.1347031105132226,0.3498360123069206,0.5997569413080414,1.0648782871188578,-0.7608416832721824,-0.15446983738604977,2,-1.1347031105700227,0.47049839232466145,-0.2575360550383801,1.2600838686258644,2,759667
-1.1309968973683917,0.12333483234504893,0.5931569630619632,1.0698714790363835,-0.7561888770210369,-0.15446983738604977,2,-1.1309970456738532,0.6687214666373734,-0.2575360550383801,1.2512330734406516,2,759667
-1.1272906842235608,0.6669376642535408,0.6004262925119174,1.0658986086003814,-0.7582830849366912,-0.15446983738604977,2,-1.1272905360321068,0.7494560698132431,-0.2575360550383801,1.2423964470844442,2,759667
-1.1235844710787302,0.0780345963526746,0.5961208151175535,1.0703507362963245,-0.7608869353737959,-0.15446983738604977,2,-1.1235844711359373,0.7930157640728553,-0.2575360550383801,1.2335692666142402,2,759667
-1.1198782579338993,0.7122379002459152,0.5933118784060916,1.0633939068105838,-0.7630716474926773,-0.15446983738604977,2,-1.119878406239768,0.870926385412922,-0.2575360550383801,1.2247562549730415,5,759667
-1.1161720447890684,0.2139353043297976,0.5967916277869402,1.0658975953715022,-0.7575931758465182,-0.15446983738604977,5,-1.1161718965980214,0.911773372946342,-0.2575360550383801,1.2159526892178456,5,759667
-1.1124658316442375,0.8028383722306639,0.6017854554368183,1.0663920510646336,-0.7546384361624756,-0.15446983738604977,5,-1.112465831701852,0.8959091512382878,-0.25753575538790063,1.2071585693486537,5,759667
-1.1087596184994069,0.25923554032217194,0.5997350193253816,1.0638883625037152,-0.7590189879662088,-0.15446983738604977,5,-1.108759766805683,0.848078898717929,-0.25753096098022826,1.1983833412514684,5,759667
-1.105053405354576,0.7575381362382896,0.598263323556161,1.0648934855520484,-0.7579440650934557,-0.15446983738604977,5,-1.1050532571639362,0.8098213130595108,-0.2574602434670612,1.1896128360972844,5,759667
-1.101347192209745,0.7575381362382896,0.5997569413080414,1.0648782871188578,-0.7611925725191201,-0.15446983738604977,5,-1.1013471922677671,0.8067176397319823,-0.25673389070470076,1.1808564997721065,5,759667
-1.0976409790649142,1.6182426200934017,0.5896099862676247,1.06538794124518,-0.7583847167058887,-0.15446983738604977,5,-1.0976411273715978,0.846695478436279,-0.2515845470393618,1.1721143322759335,5,759667
-1.0939347659200833,0.7575381362382896,0.594070379006117,1.0613836607139173,-0.76488321523268,-0.15446983738604977,5,-1.0939346177298512,0.7978998391541599,-0.22656942535841854,1.163381610665763,5,759667
-1.0902285527752527,1.2105404961620327,0.597593972352285,1.0614140575802986,-0.7612037000850905,-0.15446983738604977,5,-1.090228552833682,0.7170238865147301,-0.14453471288074743,1.154658334941597,5,759667
-1.0865223396304218,1.6635428560857761,0.6018322223331589,1.0639187593700963,-0.7564500039024787,-0.15446983738604977,5,-1.0865224879375126,0.652192601707048,0.03167954600960549,1.1459539509894374,5,759667
-1.082816126485591,1.3464412041391558,0.6098805129002877,1.0599144788388337,-0.7625397498392859,-0.15446983738604977,5,-1.082815978295766,0.5621078818884601,0.2616542472561695,1.1372542899802796,5,759667
-1.07910991334076,1.3011409681467814,0.5983305509696507,1.0624039821954412,-0.7615664587357299,-0.15446983738604977,5,-1.0791099133995967,0.45255904019413234,0.39621244491058655,1.1285735207431284,1,759667
-1.0754037001959293,1.2105404961620327,0.6020105211254578,1.0584149000973693,-0.765154727842361,-0.15446983738604977,1,-1.0754038485034274,0.39956201366534944,0.31986644696139344,1.1199021973919812,5,759667
-1.0716974870510985,1.5729423841010275,0.30934036089447087,1.5242286392669955,-0.5565811149661457,1.4148875948278277,5,-1.0716973388616808,0.38940590433679967,0.10017140524005783,1.111240319926837,5,759667
-1.0679912739062676,0.6669376642535408,0.39568666619446974,1.4799961325381839,-0.5806344615680509,-0.15446983738604977,5,-1.0679912739655115,0.3862120079474246,-0.102101058650453,1.102592611290698,5,759667
-1.0642850607614367,0.9840393162001612,0.40081641013683783,1.4780020981035875,-0.5838495862958037,-0.15446983738604977,5,-1.0642852090693422,0.3791054381092953,-0.2101638612550901,1.0939590714835639,5,759667
-1.060578847616606,0.7122379002459152,0.3971817454118608,1.4760232621021818,-0.5820610155254733,-0.15446983738604977,5,-1.0605786994275956,0.3375757627412351,-0.247410266034386,1.0853349775624335,5,759667
-1.0568726344717752,0.6216374282611665,0.405165731496521,1.478001084874708,-0.585264270849524,-0.15446983738604977,5,-1.0568726345314263,0.2836013197091123,-0.25601817553436346,1.0767250524703087,5,759667
-1.0531664213269443,0.7122379002459152,0.39856575325044274,1.4834745472810542,-0.5802605753514408,-0.15446983738604977,5,-1.053166569635257,0.25322922965610034,-0.25737649115803485,1.0681245732641866,5,759667
-1.0494602081821134,0.6216374282611665,0.3987206685945712,1.476007050440112,-0.5878681212866289,-0.15446983738604977,5,-1.0494600599935104,0.17998614804890609,-0.2575243686696788,1.05953826288707,5,759667
-1.0457539950372827,1.4823419121162789,0.3950406984387641,1.4790062079230413,-0.5842679827762957,-0.15446983738604977,5,-1.0457539950973411,0.0353315129900066,-0.2575354557374211,1.0509661213389583,5,759667
-1.0420477818924518,1.119940024177284,0.3936815355138631,1.4774914307483862,-0.5879245009542131,-0.15446983738604977,5,-1.042047930201172,-0.06950467744052587,-0.2575360550383801,1.0424034256768504,5,759667
-1.038341568747621,0.7122379002459152,0.4065482778695923,1.476532916228504,-0.5812346082927282,-0.15446983738604977,5,-1.0383414205594252,-0.11833941338277859,-0.2575360550383801,1.033854898843747,5,759667
-1.03463535560279,0.7575381362382896,0.4066374272657417,1.4775066291815764,-0.5867019523729171,-0.15446983738604977,5,-1.0346353556632562,-0.1122974756744409,-0.2575360550383801,1.0253205408396493,5,759667
-1.0309291424579594,1.119940024177284,0.4008836375503276,1.4809698454912563,-0.5889549135630844,-0.15446983738604977,5,-1.0309292907670868,-0.07533609467122092,-0.2575360550383801,1.0167956287215552,5,759667
-1.0272229293131285,1.4370416761239044,0.40159829418503357,1.4824542257995306,-0.5875061044737209,-0.15446983738604977,5,-1.0272227811253403,-0.08099909551980237,-0.2575360550383801,1.008284885432466,5,759667
-1.0235167161682976,0.8481386082230382,0.39876451255989065,1.4774762323151958,-0.5900528334055104,-0.15446983738604977,5,-1.023516716229171,-0.1126914497111717,-0.25753560556266086,0.9997883109723814,5,759667
-1.0198105030234668,0.5763371922687922,0.3986315191984218,1.477521827614767,-0.5831470659641974,-0.15446983738604977,5,-1.0198106513330016,-0.046329380287489876,-0.2575300620287897,0.991301182398301,5,759667
-1.0161042898786359,1.527642148108653,0.40587892666571634,1.4795016768450522,-0.585252401445822,-0.15446983738604977,5,-1.016104141691255,0.06271120482510131,-0.2574726789619613,0.9828282226532257,5,759667
-1.0123980767338052,0.8481386082230382,0.40159829418503357,1.476007050440112,-0.5867472044745304,-0.15446983738604977,5,-1.0123980767950855,0.1831349329073575,-0.2570617083292974,0.9743694317371554,5,759667
-1.0086918635889743,0.4404364842916692,0.409424441994544,1.4790062079230413,-0.583034306629029,-0.15446983738604977,5,-1.0086920118989164,0.19904125871094022,-0.25504655885451466,0.9659248096500901,5,759667
-1.0049856504441435,0.8934388442154125,0.4044072308964956,1.4785117522299096,-0.5838154617601606,-0.15446983738604977,5,-1.0049855022571696,0.14153909396060957,-0.24837259354936966,0.9574896334490279,5,759667
-1.0012794372993126,0.5763371922687922,0.39588834843493886,1.4765025193621228,-0.5897130717245435,-0.15446983738604977,5,-1.0012794373610006,0.07852430013144222,-0.23387969845682763,0.9490686260769714,5,759667
-0.9975732241544818,0.5763371922687922,0.4053206468406495,1.4695446766475024,-0.5924971887303709,-0.15446983738604977,5,-0.9975733724648312,0.06001052784048848,-0.21470071934028698,0.9406617875339198,5,759667
-0.993867011009651,0.30453577631454626,0.42111032021767103,1.472544847359311,-0.5887279112172855,-0.15446983738604977,5,-0.9938668628230847,0.009732222908687586,-0.20313211327739633,0.932264394876872,5,759667
-0.9901607978648201,0.7575381362382896,0.40739592786576706,1.4690492077254913,-0.587029844650182,-0.15446983738604977,5,-0.9901607979269154,-0.08089985015177076,-0.20907013700483626,0.9238811710488292,5,759667
-0.9864545847199894,1.2105404961620327,0.525140358196489,1.4477288456458293,-0.5952026709366733,-0.023690051368226675,5,-0.9864547330307462,-0.1297977422373162,-0.22725157967504947,0.9155121160497908,5,759667
-0.9827483715751585,-0.2390670555939457,0.5259441642273444,1.4457358244401124,-0.5991982089578259,-0.15446983738604977,5,-0.9827482233889995,-0.19851463357519838,-0.2442630370479706,0.9071572298797586,5,759667
